;fit_time;score_time;estimator;test_roc_auc;train_roc_auc;test_average_precision;train_average_precision;test_f1;train_f1;test_precision;train_precision;test_recall;train_recall;test_balanced_accuracy;train_balanced_accuracy;n_train;n_test;repeat;fold;cv_mdsum
0;873.8855698108673;0.4514937400817871;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'GCOR': ['GCOR_.*'],
                                                                'GMD': ['GMD_.*'],
                                                                'LCOR': ['LCOR.*'],
                                                                'Surface': ['Surface_.*'],
                                                                'fALFF': ['fALFF_.*']})),
                                       ('zscore', StandardScaler()),
                                       ('pca', PCA(n_components=20)),
                                       ('rf',
                                        RandomForestClassifier(n_jobs=1))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]},
             scoring='balanced_accuracy')";0.5893814283644793;1.0;0.6600213032033897;0.9999999999999999;0.7169435215946844;1.0;0.6092603049124788;1.0;0.870863599677159;1.0;0.5321683965751762;1.0;8384;2097;0;0;0e771c1190ea4a0ce23c7d5b46c62924
1;879.2830379009247;0.4393646717071533;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'GCOR': ['GCOR_.*'],
                                                                'GMD': ['GMD_.*'],
                                                                'LCOR': ['LCOR.*'],
                                                                'Surface': ['Surface_.*'],
                                                                'fALFF': ['fALFF_.*']})),
                                       ('zscore', StandardScaler()),
                                       ('pca', PCA(n_components=20)),
                                       ('rf',
                                        RandomForestClassifier(n_jobs=1))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]},
             scoring='balanced_accuracy')";0.5718702646297924;1.0;0.6523401798751628;0.9999999999999999;0.7012113055181696;1.0;0.601269474899019;1.0;0.841000807102502;1.0;0.5173498784637365;1.0;8385;2096;0;1;0e771c1190ea4a0ce23c7d5b46c62924
2;1393.158230304718;0.42448925971984863;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'GCOR': ['GCOR_.*'],
                                                                'GMD': ['GMD_.*'],
                                                                'LCOR': ['LCOR.*'],
                                                                'Surface': ['Surface_.*'],
                                                                'fALFF': ['fALFF_.*']})),
                                       ('zscore', StandardScaler()),
                                       ('pca', PCA(n_components=20)),
                                       ('rf',
                                        RandomForestClassifier(n_jobs=1))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]},
             scoring='balanced_accuracy')";0.5554875906813094;1.0;0.6403139924138403;0.9999999999999999;0.706001348617667;1.0;0.6062536189924725;1.0;0.8450363196125908;1.0;0.5257853710081624;1.0;8385;2096;0;2;0e771c1190ea4a0ce23c7d5b46c62924
3;1440.005918264389;0.3691220283508301;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'GCOR': ['GCOR_.*'],
                                                                'GMD': ['GMD_.*'],
                                                                'LCOR': ['LCOR.*'],
                                                                'Surface': ['Surface_.*'],
                                                                'fALFF': ['fALFF_.*']})),
                                       ('zscore', StandardScaler()),
                                       ('pca', PCA(n_components=20)),
                                       ('rf',
                                        RandomForestClassifier(n_jobs=1))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]},
             scoring='balanced_accuracy')";0.5879680511723704;1.0;0.6682139282111058;0.9999999999999999;0.7206178643384822;1.0;0.6170212765957447;1.0;0.8660209846650525;1.0;0.5444457315390607;1.0;8385;2096;0;3;0e771c1190ea4a0ce23c7d5b46c62924
4;834.6485600471497;0.2914600372314453;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'GCOR': ['GCOR_.*'],
                                                                'GMD': ['GMD_.*'],
                                                                'LCOR': ['LCOR.*'],
                                                                'Surface': ['Surface_.*'],
                                                                'fALFF': ['fALFF_.*']})),
                                       ('zscore', StandardScaler()),
                                       ('pca', PCA(n_components=20)),
                                       ('rf',
                                        RandomForestClassifier(n_jobs=1))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]},
             scoring='balanced_accuracy')";0.5765537194052116;1.0;0.6472785349266671;1.0;0.7110060769750168;1.0;0.6111433546140452;1.0;0.8498789346246973;1.0;0.5340409842318352;1.0;8385;2096;0;4;0e771c1190ea4a0ce23c7d5b46c62924
5;752.3741641044617;0.26281142234802246;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'GCOR': ['GCOR_.*'],
                                                                'GMD': ['GMD_.*'],
                                                                'LCOR': ['LCOR.*'],
                                                                'Surface': ['Surface_.*'],
                                                                'fALFF': ['fALFF_.*']})),
                                       ('zscore', StandardScaler()),
                                       ('pca', PCA(n_components=20)),
                                       ('rf',
                                        RandomForestClassifier(n_jobs=1))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]},
             scoring='balanced_accuracy')";0.580652868788462;1.0;0.6597535505995002;1.0;0.7102555592432791;1.0;0.6031567080045096;1.0;0.8635996771589992;1.0;0.5215434283230893;1.0;8384;2097;1;0;0e771c1190ea4a0ce23c7d5b46c62924
6;816.5117328166962;0.2863287925720215;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'GCOR': ['GCOR_.*'],
                                                                'GMD': ['GMD_.*'],
                                                                'LCOR': ['LCOR.*'],
                                                                'Surface': ['Surface_.*'],
                                                                'fALFF': ['fALFF_.*']})),
                                       ('zscore', StandardScaler()),
                                       ('pca', PCA(n_components=20)),
                                       ('rf',
                                        RandomForestClassifier(n_jobs=1))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]},
             scoring='balanced_accuracy')";0.5774220373828783;1.0;0.6465602814836416;0.9999999999999999;0.7126436781609196;1.0;0.6131471785922048;1.0;0.8506860371267151;1.0;0.5373616883416539;1.0;8385;2096;1;1;0e771c1190ea4a0ce23c7d5b46c62924
7;842.3875880241394;0.43506622314453125;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'GCOR': ['GCOR_.*'],
                                                                'GMD': ['GMD_.*'],
                                                                'LCOR': ['LCOR.*'],
                                                                'Surface': ['Surface_.*'],
                                                                'fALFF': ['fALFF_.*']})),
                                       ('zscore', StandardScaler()),
                                       ('pca', PCA(n_components=20)),
                                       ('rf',
                                        RandomForestClassifier(n_jobs=1))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]},
             scoring='balanced_accuracy')";0.5860953285057867;1.0;0.6594197832682407;0.9999999999999998;0.7225548902195609;1.0;0.6146010186757216;1.0;0.8765133171912833;1.0;0.5409404392257466;1.0;8385;2096;1;2;0e771c1190ea4a0ce23c7d5b46c62924
8;819.0883560180664;0.27088117599487305;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'GCOR': ['GCOR_.*'],
                                                                'GMD': ['GMD_.*'],
                                                                'LCOR': ['LCOR.*'],
                                                                'Surface': ['Surface_.*'],
                                                                'fALFF': ['fALFF_.*']})),
                                       ('zscore', StandardScaler()),
                                       ('pca', PCA(n_components=20)),
                                       ('rf',
                                        RandomForestClassifier(n_jobs=1))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]},
             scoring='balanced_accuracy')";0.5651657573814092;0.9999999999999999;0.6504175587247996;0.9999999999999999;0.7029259896729776;1.0;0.6128451380552221;1.0;0.8240516545601292;1.0;0.5357131084936002;1.0;8385;2096;1;3;0e771c1190ea4a0ce23c7d5b46c62924
9;870.4601073265076;0.2786126136779785;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'GCOR': ['GCOR_.*'],
                                                                'GMD': ['GMD_.*'],
                                                                'LCOR': ['LCOR.*'],
                                                                'Surface': ['Surface_.*'],
                                                                'fALFF': ['fALFF_.*']})),
                                       ('zscore', StandardScaler()),
                                       ('pca', PCA(n_components=20)),
                                       ('rf',
                                        RandomForestClassifier(n_jobs=1))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]},
             scoring='balanced_accuracy')";0.573034300443671;1.0;0.6524557419628155;0.9999999999999999;0.7076715106454884;1.0;0.6087209302325581;1.0;0.8450363196125908;1.0;0.5298693850104961;1.0;8385;2096;1;4;0e771c1190ea4a0ce23c7d5b46c62924
